 -18.28074,   2.28605
 -18.20380,   2.28605
 -18.12686,   2.28605
 -18.04993,   2.28605
 -17.97299,   2.28605
 -17.89606,   2.28605
 -17.81912,   2.28605
 -17.74218,   2.28605
 -17.66525,   2.28605
 -17.58831,   2.28605
 -17.51138,   2.28605
 -17.43444,   2.28605
 -17.35750,   2.28605
 -17.28057,   2.28605
 -17.20363,   2.28605
 -17.12670,   2.28605
 -17.04976,   2.28605
 -16.97282,   2.28605
 -16.89589,   2.28605
 -16.81895,   2.28605
 -16.74202,   2.28605
 -16.66508,   2.28605
 -16.58814,   2.28605
 -16.51121,   2.28605
 -16.43427,   2.28605
 -16.35733,   2.28605
 -16.28040,   2.28605
 -16.20346,   2.28605
 -16.12653,   2.28605
 -16.04959,   2.28605
 -15.97265,   2.28605
 -15.89572,   2.28605
 -15.81878,   2.28605
 -15.74185,   2.28605
 -15.66491,   2.28605
 -15.58797,   2.28605
 -15.51104,   2.28605
 -15.43410,   2.28605
 -15.35717,   2.28605
 -15.28023,   2.28605
 -15.20329,   2.28605
 -15.12636,   2.28605
 -15.04942,   2.28605
 -14.97248,   2.28605
 -14.89555,   2.28605
 -14.81861,   2.28605
 -14.74168,   2.28605
 -14.66474,   2.28605
 -14.58780,   2.28605
 -14.51087,   2.28605
 -14.43393,   2.28605
 -14.35700,   2.28605
 -14.28006,   2.28605
 -14.20312,   2.28605
 -14.12619,   2.28605
 -14.04925,   2.28605
 -13.97232,   2.28605
 -13.89538,   2.28605
 -13.81844,   2.28605
 -13.74151,   2.28605
 -13.66457,   2.28605
 -13.58763,   2.28605
 -13.51070,   2.28605
 -13.43376,   2.28605
 -13.35683,   2.28605
 -13.27989,   2.28605
 -13.20295,   2.28605
 -13.12602,   2.28605
 -13.04908,   2.28605
 -12.97215,   2.28605
 -12.89521,   2.28605
 -12.81827,   2.28605
 -12.74134,   2.28605
 -12.66440,   2.28605
 -12.58747,   2.28605
 -12.51053,   2.28605
 -12.43359,   2.28605
 -12.35666,   2.28605
 -12.27972,   2.28605
 -12.20278,   2.28605
 -12.12585,   2.28605
 -12.04891,   2.28605
 -11.97198,   2.28605
 -11.89504,   2.28605
 -11.81810,   2.28605
 -11.74117,   2.28605
 -11.66423,   2.28605
 -11.58730,   2.28605
 -11.51036,   2.28605
 -11.43342,   2.28605
 -11.35649,   2.28605
 -11.27955,   2.28605
 -11.20262,   2.28605
 -11.12568,   2.28605
 -11.04874,   2.28605
 -10.97181,   2.28605
 -10.89487,   2.28605
 -10.81793,   2.28605
 -10.74100,   2.28605
 -10.66406,   2.28605
 -10.58713,   2.28605
 -10.51019,   2.28605
 -10.43325,   2.28605
 -10.35632,   2.28605
 -10.27938,   2.28605
 -10.20245,   2.28605
 -10.12551,   2.28605
 -10.04857,   2.28605
  -9.97164,   2.28605
  -9.89470,   2.28605
  -9.81777,   2.28605
  -9.74083,   2.28605
  -9.66389,   2.28605
  -9.58696,   2.28605
  -9.51002,   2.28605
  -9.43309,   2.28605
  -9.35615,   2.28605
  -9.27921,   2.28605
  -9.20228,   2.28605
  -9.12534,   2.28605
  -9.04840,   2.28605
  -8.97147,   2.28605
  -8.89453,   2.28605
  -8.81760,   2.28605
  -8.74066,   2.28605
  -8.66372,   2.28605
  -8.58679,   2.28605
  -8.50985,   2.28605
  -8.43292,   2.28605
  -8.35598,   2.28605
  -8.27904,   2.28605
  -8.20211,   2.28605
  -8.12517,   2.28605
  -8.04824,   2.28605
  -7.97130,   2.28605
  -7.89436,   2.28605
  -7.81743,   2.28605
  -7.74049,   2.28605
  -7.66355,   2.28605
  -7.58662,   2.28605
  -7.50968,   2.28605
  -7.43275,   2.28605
  -7.35581,   2.28605
  -7.27887,   2.28605
  -7.20194,   2.28605
  -7.12500,   2.28605
  -7.04807,   2.28605
  -6.97113,   2.28605
  -6.89419,   2.28605
  -6.81726,   2.28605
  -6.74032,   2.28605
  -6.66339,   2.28605
  -6.58645,   2.28605
  -6.50951,   2.28605
  -6.43258,   2.28605
  -6.35564,   2.28605
  -6.27870,   2.28605
  -6.20177,   2.28605
  -6.12483,   2.28605
  -6.04790,   2.28605
  -5.97096,   2.28605
  -5.89402,   2.28605
  -5.81709,   2.28605
  -5.74015,   2.28605
  -5.66322,   2.28605
  -5.58628,   2.28605
  -5.50934,   2.28605
  -5.43241,   2.28605
  -5.35547,   2.28605
  -5.27854,   2.28605
  -5.20160,   2.28605
  -5.12466,   2.28605
  -5.04773,   2.28605
